factual_id,name,address,address_extended,po_box,locality,region,post_town,admin_region,postcode,country,tel,fax,latitude,longitude,neighborhood,website,email,category_ids,category_labels,status,chain_name,chain_id
0217241f-fe58-4fd6-840b-cfa2e5de4916,Triptych,1155 Folsom St,,,San Francisco,CA,,,94103,us,(415) 703-0557,(415) 703-0579,37.775702,-122.408965,South Of Market#Civic Center#SOMA#SoMa (South of Market)#Central East#Van Ness#Hayes Valley#Opera Plaza#somamission,http://www.triptychsf.com,david@triptychsf.com,347,Social#Food and Dining#Restaurants,1,,null
46af1dd2-3b48-42a3-a360-621c342e4cbf,Ino Sushi Webster,1620 Webster St,,,San Francisco,CA,,,94115,us,(415) 922-3121,,37.785584,-122.431309,Japantown#Little Osaka,,,347,Social#Food and Dining#Restaurants,1,,null
0732dfb6-67c8-46ac-9751-0b49012782f5,Chan Chan Cafe Cubano,4690 18th St,,,San Francisco,CA,,,94114,us,(415) 864-4199,,37.760485,-122.443087,Corona Heights#Castro#Eureka Valley#Central#Central San Francisco#Mission District#haightcastronoevalley#Eureka Valley Dolores Heights#Twin Peaks,http://chancafecubano.com,anayh@yahoo.com,347,Social#Food and Dining#Restaurants,1,,null
047513fe-31c0-4e14-a90c-6e4605fed2ca,Carmel Pizza Company,2826 Jones St,,,San Francisco,CA,,,94133,us,(415) 676-1185,,37.807451,-122.417293,Fisherman's Wharf#Civic Center#Hayes Valley#Tenderloin#South Of Market#Opera Plaza#Intermission#downtownwaterfront,http://www.carmelpizzaco.com,,347,Social#Food and Dining#Restaurants,1,,null
53a5f23a-b44a-45ec-8339-5c7f3dd77c17,Perry's,,,,San Francisco,CA,,,,us,,,37.797631,-122.431173,SOMISSPO#Potrero District#South Beach#South Of Market#Financial District#Rincon Hill#Cow Hollow#Potrero Flats,,,347,Social#Food and Dining#Restaurants,1,,null
5c4385fc-3642-4e85-89b5-203fae82fd55,San Francisco Pizza,1099 Tennessee St,,,San Francisco,CA,,,94107,us,(415) 920-6843,,37.758048,-122.389135,Potrero Hill#Dogpatch#Central Waterfront,,,347,Social#Food and Dining#Restaurants,1,,null
2a5144a8-5365-456d-8e9b-e39edcea8daa,Mission Grille,55 4th St,,,San Francisco,CA,,,94103,us,(415) 896-1600,,37.785114,-122.4048,Union Square#Financial District#NOMA#Civic Center#South Of Market#somamission#Financial District South#Downtown San Francisco#SOMA,http://www.marriottmissiongrille.com,,347,Social#Food and Dining#Restaurants,1,,null
7be367f9-d1dd-41eb-8f85-2c91d2cac958,Tannour,524 Valencia St,,,San Francisco,CA,,,94110,us,(415) 552-6891,,37.764426,-122.422021,Mission District#Mission#Mission Dolores#Inner Mission#Bernal Heights#Tenderloin#Civic Center#South Of Market#Opera Plaza#Intermission#Hayes Valley,,,347,Social#Food and Dining#Restaurants,1,,null
4c7587a3-3f34-41e7-83fe-cf8dcea96536,Galette 88,88 Hardie Pl,,,San Francisco,CA,,,94108,us,(415) 989-2222,,37.790315,-122.403741,Union Square#French Quarter#Financial District#Chinatown#Civic Center#Hayes Valley#South Of Market#Opera Plaza#Tenderloin#Intermission#downtownwaterfront,http://www.galettesf.com,,347,Social#Food and Dining#Restaurants,1,,null
6d6eb32e-af92-4819-a487-6c13e7961be4,Wonderful Foods Co.,2035 Irving St,,,San Francisco,CA,,,94122,us,(415) 731-6889,,37.763391,-122.479901,Central Sunset#Golden Gate Park#Sunset District#Outer Sunset,,,347,Social#Food and Dining#Restaurants,1,,null
4392432f-030a-4989-ae7b-4168aede7e26,Zakaria Latampa,10 Mason St,,,San Francisco,CA,,,94102,us,(415) 296-8866,,37.783627,-122.408967,Civic Center#Union Square#NOMA#Tenderloin#Bernal Heights#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
f244fc6d-aebb-447e-baa9-a7cb750a807b,Cha CHA Bar and Grill,59 Main St,,,San Francisco,CA,,,94105,us,(413) 789-3200,,37.792459,-122.39557,South Beach#Rincon Hill#Financial District#Chinatown#Downtown#Central East,,,347,Social#Food and Dining#Restaurants,1,,null
71f0c810-bef8-012e-5614-003048cad9da,My Wife's Cooking,123 Main St,,,San Francisco,CA,,,94105,us,,,37.791516,-122.394515,South Beach#South Of Market#Financial District#Chinatown#Rincon Hill#Financial District South#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
1b62d90b-b7ef-45a8-8ebd-aa80b9057837,Gene's Liquor,2201 Taraval St,,,San Francisco,CA,,,94116,us,(415) 681-4880,,37.742394,-122.489696,Parkside#Westlake#Mission District#Hayes Valley#Intermission#Opera Plaza#South Of Market#Civic Center#Tenderloin,,,347,Social#Food and Dining#Restaurants,1,,null
e049ba0d-a83d-4955-aff2-0175138faec5,The Melt,345 Spear St,,,San Francisco,CA,,,94105,us,(415) 813-6075,,37.789663,-122.390135,Financial District#South Beach#Rincon Hill,http://www.themelt.com,,347,Social#Food and Dining#Restaurants,1,,null
2b6cc600-0355-012f-b33e-003048cacd48,I Preferiti di Boriana,1 Ferry Building,Ste 33,,San Francisco,CA,,,94111,us,(415) 402-0421,,37.795226,-122.393816,Financial District#North Waterfront#South Beach#Rincon Hill#Jackson Square#Downtown#Embarcadero,http://www.borianafoods.com,,347,Social#Food and Dining#Restaurants,1,,null
3ab8cf94-d545-459f-be20-683571325735,Cho Won,2769 Lombard St,,,San Francisco,CA,,,94123,us,(415) 921-4442,,37.798306,-122.447071,Marina District#Cow Hollow,,,347,Social#Food and Dining#Restaurants,1,,null
71d8e4a0-bef8-012e-5614-003048cad9da,Feel Good Cafe,4690 18th St,,,San Francisco,CA,,,94114,us,(415) 864-4199,,37.760476,-122.443179,Corona Heights#Twin Peaks,,,347,Social#Food and Dining#Restaurants,1,,null
0c9e8eb0-cd40-012e-5616-003048cad9da,World Wrapps,2257 Chestnut St,,,San Francisco,CA,,,94123,us,(415) 563-9727,,,,Cow Hollow#Marina District#Silver Terrace#Bernal Heights,,,347,Social#Food and Dining#Restaurants,1,,null
353189e0-841c-4e29-8c7b-bf46012b0fed,Cup of Blues,900 22nd St,,,San Francisco,CA,,,94107,us,(415) 826-7045,,37.757935,-122.390362,Central Waterfront#Dogpatch#Potrero Hill#Central East#Opera Plaza#Intermission#South Of Market#Hayes Valley#Tenderloin#Civic Center,,,347,Social#Food and Dining#Restaurants,1,,null
28d37cb8-7b9c-4a02-833e-e49df0a9543f,CDR Food Counter,2701 Leavenworth St,,,San Francisco,CA,,,94133,us,(415) 776-8735,,37.805947,-122.418777,Fisherman's Wharf#Marina District,,,347,Social#Food and Dining#Restaurants,1,,null
5db95ef7-077e-40c5-a865-d8ed3c544244,Davids Kitchen,1713 Taraval St,,,San Francisco,CA,,,94116,us,(415) 566-6143,,37.742546,-122.484592,Parkside#Westlake,,,347,Social#Food and Dining#Restaurants,1,,null
0451cca7-aceb-4f04-8785-f9a4fd5912b3,Hooters,2800 Leavenworth St,,,San Francisco,CA,,,94133,us,(415) 409-9464,,37.807217,-122.41874,Fisherman's Wharf#Marina District#Northeast#Fisherman's Wharf (North Waterfront),,,347,Social#Food and Dining#Restaurants,1,,null
c7e60a7b-dd90-44a9-82bc-ed0f9e38b88f,Paprika,3324 24th St,,,San Francisco,CA,,,94110,us,(415) 283-7941,,37.752269,-122.419086,Mission#Inner Mission#Baja Noe#Mission District#Tenderloin#Hayes Valley#South Of Market#Opera Plaza#Civic Center#Intermission#Central East,,,347,Social#Food and Dining#Restaurants,1,,null
d1bf26d9-7bfb-4236-8846-32cd4336cc4a,All about Herbs,704 Post St,,,San Francisco,CA,,,94109,us,(415) 292-6856,,37.787716,-122.413646,Little Saigon#Lower Nob Hill#Union Square#Civic Center/Tenderloin,,,347,Social#Food and Dining#Restaurants,1,,null
dc6d9e7f-3955-406e-ac01-ac15e98d4aa2,Cafe Nidal,2491 Mission St,,,San Francisco,CA,,,94110,us,(415) 285-4334,,37.757272,-122.419115,Castro#Mission District#Mission,,,347,Social#Food and Dining#Restaurants,1,,null
2ea145dd-bbff-4499-83a8-08c0e71dd522,My Corner Cafe,1500 S Van Ness Ave,,,San Francisco,CA,,,94110,us,(415) 550-2382,,37.74892,-122.416071,Mission District#Bernal Heights#Transmission#Mission#Hayes Valley#Intermission#Civic Center#Opera Plaza#Tenderloin#South Of Market,,,347,Social#Food and Dining#Restaurants,1,,null
e5a56acd-c2f6-4b69-a9ff-ab56a27a239a,Bayside Restaurant Resources,100 Brannan St,,,San Francisco,CA,,,94107,us,(415) 977-1230,,37.784599,-122.388633,South Beach#Rincon Hill,,,347,Social#Food and Dining#Restaurants,1,,null
720306a9-d908-4f5a-9854-2c587e931ceb,Dine,662 Mission St,,,San Francisco,CA,,,94105,us,(415) 538-3463,,37.778602,-122.393235,South Of Market#South Beach#Financial District#French Quarter#Union Square#Mission Bay#Financial District South#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
208951d6-f46c-4a02-a4fb-0a998f119b7a,Dave's,29 3rd St,,,San Francisco,CA,,,94103,us,(415) 495-6726,,37.787187,-122.403079,South Of Market#Union Square#Financial District#NOMA#South Beach#Civic Center#SoMa#Opera Plaza#Intermission#Hayes Valley#Tenderloin#somamission#Financial District South#Downtown San Francisco#Central East,,,347,Social#Food and Dining#Restaurants,1,,null
b378ccae-d512-4610-b0f5-9c46f8309ebc,Sugarcane SF,6903 Geary Blvd,,,San Francisco,CA,,,94121,us,(415) 933-8938,,37.779661,-122.493473,Outer Richmond#Richmond District#Sea Cliff#Northwest#Tenderloin#South Of Market#Opera Plaza#Hayes Valley#Intermission#Civic Center,,,347,Social#Food and Dining#Restaurants,1,,null
13f55e12-3803-4ad5-b69c-868fbd519e88,Brassica Supperclub,,,,San Francisco,CA,,,,us,(916) 833-6835,,37.774929,-122.419415,Civic Center#Intermission#Hayes Valley,,,347,Social#Food and Dining#Restaurants,1,,null
2ca362c1-12eb-4e49-80bc-18bb7d3adfbc,Sakana,639 Post St,,,San Francisco,CA,,,94109,us,(415) 775-7644,,37.787739,-122.412092,Union Square#Lower Nob Hill#Little Saigon#Tenderloin#Downtown San Francisco#NOMA#Downtown,http://www.sfsakana.com,sakanaogawa@aol.com,347,Social#Food and Dining#Restaurants,1,,null
332b9907-593a-4ed9-92e8-b610cbaccc3e,Java City,1475 Market St,,,San Francisco,CA,,,94103,us,(415) 552-4449,,37.775769,-122.418221,Civic Center#South Of Market#Intermission#Mission District#Downtown San Francisco,http://www.javacity.com,,347,Social#Food and Dining#Restaurants,1,,null
1c5d1259-c67c-470f-ab79-4719bca97614,Liquid,2925 16th St,,,San Francisco,CA,,,94103,us,(415) 431-8889,,37.765009,-122.418071,Inner Mission#Mission District#Mission#Mission Dolores,http://www.liquidsf.com,vip@liquidsf.com,347,Social#Food and Dining#Restaurants,1,,null
742efeb4-0190-41e0-98cc-3bd2b86a9da7,X Sushi,10 King St,Apt 119,,San Francisco,CA,,,94107,us,(415) 243-0189,,37.781619,-122.388437,South Beach#Mission Bay#Central East,,,347,Social#Food and Dining#Restaurants,1,,null
1501b8d8-c179-4126-9c85-add05d24c7aa,Caffe Sapore,790 Lombard St,,,San Francisco,CA,,,94133,us,(415) 474-1222,,37.802744,-122.414533,Russian Hill#North Beach#Little Italy#Northeast#Marina#Hayes Valley#Intermission#Civic Center#Tenderloin#Opera Plaza#South Of Market#Downtown Burlingame#downtownwaterfront,http://www.saporecatering.com,,347,Social#Food and Dining#Restaurants,1,,null
87a17787-b5cb-4293-a275-f14ab4e198a3,Kelly's On Trinity,1 Sansome St,,,San Francisco,CA,,,94104,us,(415) 362-4454,,37.790375,-122.400778,Financial District#Union Square#Chinatown#French Quarter#South Beach#Financial District South#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
5d97c282-3e46-4fc6-9be2-687033a9f28b,Santorini,242 States St,,,San Francisco,CA,,,94114,us,(415) 402-0060,,37.76431,-122.440753,Corona Heights#Tenderloin#Civic Center#Union Square#NOMA,,,347,Social#Food and Dining#Restaurants,1,,null
022ed5d0-ef50-4dce-8815-87152caf8020,Chaac-Mool,,,,San Francisco,CA,,,94109,us,(510) 509-3690,,37.805855,-122.428026,Russian Hill#Marina District,,,347,Social#Food and Dining#Restaurants,1,,null
dec1da65-b390-49bf-8359-f646479a9b71,Flying Kamikazes,3339 Steiner St,,,San Francisco,CA,,,94123,us,(415) 567-4903,,37.800224,-122.437931,Marina District#Cow Hollow#Russian Hill,,,347,Social#Food and Dining#Restaurants,1,,null
7573bdf0-1e18-012f-0643-0030487f54d8,Forest Restaurant Supply,2010 Cesar Chavez,,,San Francisco,CA,,,94124,us,(415) 282-8623,,37.749796,-122.397695,Potrero District#Victoria Mews#Bayview/Hunters Point#Potrero Hill,,,347,Social#Food and Dining#Restaurants,1,,null
73e62047-8d60-4c24-a977-afa0e32a46cc,New Joe's Restaurant,347 Geary St,,,San Francisco,CA,,,94102,us,(415) 397-9999,,37.78716,-122.408878,Union Square#Tenderloin#NOMA#Civic Center,,,347,Social#Food and Dining#Restaurants,1,,null
259c674e-6bb5-4e1d-81ca-a470c2b4ff8a,Kubala Kitchen,5 Bluxome St,,,San Francisco,CA,,,94107,us,(605) 647-7466,,37.777628,-122.395922,South Of Market#South Beach#Mission Bay,,,347,Social#Food and Dining#Restaurants,1,,null
2caebacd-749a-4c22-ba47-df17e9cc562f,Portico Restaurant,545 Post St,,,San Francisco,CA,,,94102,us,(415) 776-7825,,37.787883,-122.4107,Union Square#NOMA#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
ca6e2eef-5ed9-49dd-b58a-68e67ecfbaff,Terroir,1116 Folsom St,,,San Francisco,CA,,,94103,us,(415) 558-9946,,37.776508,-122.408295,South Of Market#Mission District#Hayes Valley#Tenderloin#Intermission#Opera Plaza#Civic Center#SoMa#SoMa (South of Market)#Central East#Anza Vista,http://www.terroirsf.com,,347,Social#Food and Dining#Restaurants,1,,null
3b41b9c9-0683-40fd-b672-6e98acb7b8b6,Dogpatch WineWorks,2455 3rd St,,,San Francisco,CA,,,94107,us,(415) 525-4440,,37.7585,-122.388155,Dogpatch#Central Waterfront#Tenderloin#Civic Center#Hayes Valley#Intermission#Opera Plaza#South Of Market#Central East#Potrero Hill,http://www.dogpatchwineworks.com,,347,Social#Food and Dining#Restaurants,1,,null
cf80eed6-1998-4e0e-8a9e-3788db1ed276,Chances,298 Divisadero St,,,San Francisco,CA,,,94117,us,(415) 255-6101,,37.772191,-122.437044,Lower Haight#Alamo Square,,,347,Social#Food and Dining#Restaurants,1,,null
0b61870e-0000-47bb-b20d-134fcb5a2cd5,Lasolea,3376 19th St,,,San Francisco,CA,,,94110,us,(415) 643-6989,,37.760384,-122.418684,Mission#Mission District#Mission Dolores#Central East#Bernal Heights#Opera Plaza#Tenderloin#South Of Market#Hayes Valley#Intermission#Civic Center,,,347,Social#Food and Dining#Restaurants,1,,null
03423aa3-c5e9-4ec3-b851-df3cdb0f5bc6,50 Fremont Center,50 Fremont St,,,San Francisco,CA,,,94105,us,(415) 543-7075,,37.790671,-122.397403,Financial District#Chinatown#South Beach#South Of Market#Financial District South#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
c2cb20be-a5bb-46f6-9ea2-510abe03bc46,Bulakena Grocery,4995 Mission St,,,San Francisco,CA,,,94112,us,(415) 334-3113,,37.718497,-122.439351,Crocker-Amazon#Mission Terrace,,,347,Social#Food and Dining#Restaurants,1,,null
6ccc0e5b-1739-4cf2-b216-6a55aadcfb83,Panchita's 17th,3316 17th St,,,San Francisco,CA,,,94110,us,(415) 431-8852,,37.7635,-122.419972,Mission District#Mission#Mission Dolores#Inner Mission#Bernal Heights,,,347,Social#Food and Dining#Restaurants,1,,null
865b9afb-3181-4065-be39-50c47ead1471,All Good Pizza,1605 Jerrold Ave,,,San Francisco,CA,,,94124,us,(415) 846-6960,,37.738899,-122.389598,Bayshore#Bayview District#Bayview Heights#Bayview#Hayes Valley#Tenderloin#Opera Plaza#Civic Center#South Of Market#Intermission,http://www.allgoodpizza.com,,347,Social#Food and Dining#Restaurants,1,,null
2f43d568-8e44-484b-b957-2ae889651aea,Cookie Shop,118 New Montgomery St,,,San Francisco,CA,,,94105,us,(415) 981-3005,,37.787112,-122.40033,South Of Market#South Beach#Rincon Hill#French Quarter#Financial District#Union Square#Downtown#Financial District South#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
dad913be-d173-4634-8ea2-724b4fff1720,Neiman's,580 California St,,,San Francisco,CA,,,94104,us,(415) 981-0121,,37.792839,-122.404141,Financial District#Union Square#French Quarter#Chinatown#Jackson Square#Northeast#Downtown#Tenderloin#Opera Plaza#Intermission#Civic Center#Hayes Valley#South Of Market#Alpena Junction#Downtown San Francisco#NOMA,http://www.neimanmarcus.com,,347,Social#Food and Dining#Restaurants,1,,null
46862551-3dcf-4a95-82fd-2f4df8434257,Schroeder's Cafe,240 Front St,,,San Francisco,CA,,,94111,us,(415) 421-4778,(415) 421-2217,37.793919,-122.398804,Financial District#Chinatown#Northeast#Downtown#SoMa/Potrero Hill#Opera Plaza#Civic Center#Tenderloin#South Of Market#Hayes Valley#Intermission#downtownwaterfront#Downtown San Francisco,http://www.schroederssf.com,,347,Social#Food and Dining#Restaurants,1,,null
0e662533-58f0-450e-b090-7daff3d74199,Fuddruckers,685 Beach St,,,San Francisco,CA,,,94109,us,(415) 351-0125,,37.806663,-122.42018,Marina District#Fisherman's Wharf#Russian Hill#Civic Center,http://www.fuddruckers.com,,347,Social#Food and Dining#Restaurants,1,,null
597751a4-a488-418c-8f68-3ffda3860634,King Foot Submarine,258 Divisadero St,,,San Francisco,CA,,,94117,us,(415) 431-5217,,37.77154,-122.436995,Lower Haight#Alamo Square#Haight#Central#Central North San Francisco#Haight-Ashbury#Tenderloin#Hayes Valley#Opera Plaza#South Of Market#Civic Center#Intermission,,,347,Social#Food and Dining#Restaurants,1,,null
9841ffc4-810c-49a9-9d56-ebf9b5074146,Freddie's Sandwiches,300 Francisco St,,,San Francisco,CA,,,94133,us,(415) 433-2882,,37.805201,-122.410268,North Beach#North Waterfront#Telegraph Hill#Northeast#Northeast San Francisco#N Beach/Telegraph#Tenderloin#South Of Market#Hayes Valley#Opera Plaza#Civic Center#Intermission#downtownwaterfront#North Beach/Telegraph Hill,http://freddiessandwiches.net,,347,Social#Food and Dining#Restaurants,1,,null
b48e08bf-e0ec-45d7-b2c6-84a671fecef1,Splendido,4 Embarcadero Ctr,,,San Francisco,CA,,,94111,us,(415) 986-3222,,37.786564,-122.392518,South Beach#Rincon Hill#Chinatown#North Waterfront#Financial District,,,347,Social#Food and Dining#Restaurants,1,,null
385369eb-fbf5-41d1-acfa-3a2ed9736f3a,Cafe Fifty Two,52 Belden Pl,,,San Francisco,CA,,,94104,us,(415) 433-5200,,37.791326,-122.403719,Chinatown#French Quarter#Union Square#Financial District#Financial District South#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
3368c341-b710-4475-84f9-6d7e42236a5e,Zushi-Puzzle,1910 Lombard St,,,San Francisco,CA,,,94123,us,(415) 931-9319,(415) 931-9321,37.800341,-122.433059,Cow Hollow#Marina District#North#Marina#Russian Hill#Civic Center#Opera Plaza#South Of Market#Tenderloin#Intermission#Hayes Valley#marinaheights#Marina/Cow Hollow,http://www.zushipuzzle.com,,347,Social#Food and Dining#Restaurants,1,,null
27e13e75-ce7a-4e6d-8e85-95b8fce3a7aa,Club Puertorriqueno De San Francisco,3249 Mission St,,,San Francisco,CA,,,94110,us,(415) 920-9606,,37.744637,-122.420374,Bernal Heights#Mission#Transmission#Noe Valley,http://clubpuertorriquenosf.com,,347,Social#Food and Dining#Restaurants,1,,null
291fd693-7f4f-40be-b74b-91018b0dc27e,Rosy's Restaurant,2341 Folsom St,,,San Francisco,CA,,,94110,us,(415) 642-1751,,37.759932,-122.414775,Mission#Mission District#Inner Mission#Central East#South Of Market#Tenderloin#Hayes Valley#Intermission#Civic Center#Opera Plaza,,,347,Social#Food and Dining#Restaurants,1,,null
38b00a62-2200-4be6-9bd1-f18ea6310894,Fuzio,101 California St,,,San Francisco,CA,,,94111,us,(415) 392-7995,,37.793382,-122.397751,Financial District#Chinatown,,,347,Social#Food and Dining#Restaurants,1,,null
72095ba2-6f7d-452c-93df-925e8b03ea65,Mason's Restaurant,950 Mason St,,,San Francisco,CA,,,94108,us,(415) 772-5233,,37.792333,-122.410623,Little Italy#Chinatown#French Quarter#Union Square#Nob Hill#North Beach#Noe Valley#Dolores Heights,http://www.freemason.org,,347,Social#Food and Dining#Restaurants,1,,null
b70789de-22c7-4020-bde5-16450dee7fff,Herbivore The Earthly Grill,983 Valencia St,,,San Francisco,CA,,,94110,us,(415) 826-5657,(415) 826-5125,37.757224,-122.421073,Mission#Mission District#Baja Noe#Mission Dolores#Castro#Central#SoMa#Eureka Valley#Eureka Valley Dolores Heights#Opera Plaza#Hayes Valley#South Of Market#Intermission#Tenderloin#Civic Center#somamission,http://www.herbivorerestaurant.com,info@herbivorerestaurant.com,347,Social#Food and Dining#Restaurants,1,,null
2ac98c95-767f-4bbd-a119-cb8067fee1a1,Java Source,343 Clement St,,,San Francisco,CA,,,94118,us,(415) 386-1618,,37.782942,-122.462885,Inner Richmond#Richmond District#Northwest#South Of Market#Civic Center#Hayes Valley#Intermission#Tenderloin#Opera Plaza,,,347,Social#Food and Dining#Restaurants,1,,null
4f8b8265-514d-4c11-8adc-8191c9b92344,McDonald's,4621 Mission St,,,San Francisco,CA,,,94112,us,(415) 586-3408,,37.724112,-122.435152,Mission Terrace#Excelsior#Bayshore#South Of Market#Civic Center#Opera Plaza#Intermission#Tenderloin#Hayes Valley#Southeast,,,347,Social#Food and Dining#Restaurants,1,,null
2b780760-0355-012f-b33e-003048cacd48,Gigi's Hot Dogs,1590 Pacific Ave,,,San Francisco,CA,,,94109,us,,,37.795124,-122.421288,Nob Hill#Polk Gulch#Russian Hill,,,347,Social#Food and Dining#Restaurants,1,,null
71f7da40-bef8-012e-5614-003048cad9da,City Dog,1239 Polk St,,,San Francisco,CA,,,94109,us,,,37.788359,-122.420277,Cathedral Hill#Polk Gulch#Lower Nob Hill#Tenderloin#Van Ness,,,347,Social#Food and Dining#Restaurants,1,,null
3e001432-f29e-490a-a586-8e45fb46489d,La Quiche Restaurant,550 Taylor St,,,San Francisco,CA,,,94102,us,(415) 441-2711,,37.787571,-122.41152,Union Square#NOMA,,,347,Social#Food and Dining#Restaurants,1,,null
1b0dc6d6-ba38-4825-aeca-95983302c22b,San Francisco State University# Subway,,,,San Francisco,CA,,,94102,us,(415) 405-3499,,37.781127,-122.417102,Opera Plaza#Tenderloin#Civic Center#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
8eea5e11-aba0-43d8-8363-303c247d479a,Wetzel's Pretzels,39 Pier,,,San Francisco,CA,,,94133,us,(415) 773-1480,,37.783575,-122.387405,Fisherman's Wharf#North Waterfront#Chinatown#North Beach#Little Italy#South Beach#Rincon Hill#Fisherman's Wharf (North Waterfront)#Northeast#Civic Center#Tenderloin#South Of Market#Opera Plaza#Intermission#Hayes Valley#Stonestown#Lakeside,http://www.wetzels.com,,347,Social#Food and Dining#Restaurants,1,,null
8e0cba9a-0e4d-416e-8767-60086765a48e,Mazzat,501 Fell St,,,San Francisco,CA,,,94102,us,(415) 525-3901,,37.775415,-122.426193,Hayes Valley#Bernal Heights#Civic Center#South Of Market#Opera Plaza#Intermission#Tenderloin#haightcastronoevalley,http://www.mazzatsf.com,mazzatsf@gmail.com,347,Social#Food and Dining#Restaurants,1,,null
10831304-0bf1-48c6-871d-29e7ae2eb1b6,Woori Jip Restaurant,5338 Geary Blvd,,,San Francisco,CA,,,94121,us,(415) 387-3400,,37.780637,-122.476664,Richmond District#Little Russia#Central Richmond#Lake#Civic Center#Opera Plaza#South Of Market#Hayes Valley#Intermission#Tenderloin,,,347,Social#Food and Dining#Restaurants,1,,null
5635ee32-5ff1-43d5-a5a3-3ec61e404a9c,Caffe Central,845 Market St,,,San Francisco,CA,,,94103,us,(415) 856-5300,,37.784482,-122.406422,Financial District#Civic Center#Union Square#NOMA#South Of Market,,,347,Social#Food and Dining#Restaurants,1,,null
c423f238-e508-4566-8acc-f184179eafa0,Roka Akor,801 Montgomery St,,,San Francisco,CA,,,94133,us,(415) 362-8887,,37.796529,-122.403618,Chinatown#Financial District#Jackson Square#North Beach#Little Italy#Financial District / Embarcadero#South Of Market#Tenderloin#Opera Plaza#Intermission#Hayes Valley#Civic Center,http://www.rokaakor.com/locations/san-francisco,sanfrancisco@rokaakor.com,347,Social#Food and Dining#Restaurants,1,,null
976b4bbb-4038-4c40-baf6-4b1a135b2421,Martha and Brothers Coffee Co.,3868 24th St,,,San Francisco,CA,,,94114,us,(415) 641-4433,(415) 641-0193,37.751685,-122.428943,Noe Valley#Dolores Heights#Castro#Central#Mission District#Mission Terrace#Bayshore#South Of Market#Intermission#Civic Center#Opera Plaza#Tenderloin#Hayes Valley#haightcastronoevalley,http://www.marthabros.com,,347,Social#Food and Dining#Restaurants,1,,null
a076a4c3-8d04-4ca3-b616-ed41974ae3bf,Lim Park Wah,78 Cook St,,,San Francisco,CA,,,94118,us,(415) 751-4166,,37.782393,-122.452162,Laurel Heights#Northwest,,,347,Social#Food and Dining#Restaurants,1,,null
757d4dab-ca10-488a-a4ea-4bb8b9c6093f,Rainbow Ice Cream,2116 Irving St,,,San Francisco,CA,,,94122,us,(415) 665-3090,,37.763537,-122.480678,Golden Gate Park#Central Sunset#Sunset District,,,347,Social#Food and Dining#Restaurants,1,,null
587f321b-7a65-4519-bc37-d509cc892180,Hornblower Dinner Cruise,The Embarcadero,,,San Francisco,CA,,,,us,(415) 788-8866,,37.806254,-122.404758,Harborview#Central San Diego#Gaslamp#North Waterfront#Financial District#Jackson Square#Telegraph Hill#Fisherman's Wharf,http://www.hornblower.com/hce/port/category/sf+diningcruises,,347,Social#Food and Dining#Restaurants,1,,null
9acf7707-770e-4c32-b284-aaf8494c7563,Polk Street Beans and Cafe,1733 Polk St,,,San Francisco,CA,,,94109,us,(415) 776-9292,,37.792813,-122.42132,Nob Hill#Russian Hill#Polk Gulch#Civic Center#Northeast#Hayes Valley#Intermission#Tenderloin#Opera Plaza#South Of Market#Downtown San Francisco,http://www.polkst.com,,347,Social#Food and Dining#Restaurants,1,,null
64ca37ae-b302-438d-94e5-34db6482350f,Four Fifty Five Market,455 Market St,,,San Francisco,CA,,,94105,us,(415) 882-9123,,37.791294,-122.398665,South Beach#Financial District#Chinatown#Downtown San Francisco#Union Square,http://455marketstreet.com,,347,Social#Food and Dining#Restaurants,1,,null
013282ad-658f-4841-b01d-87ce929bb58a,Little Baobab,3388 19th St,,,San Francisco,CA,,,94110,us,(415) 643-3558,(415) 401-0641,37.760258,-122.41895,Mission#Mission District#Mission Dolores#Central East#Tenderloin#Opera Plaza#South Of Market#Civic Center#Intermission#Hayes Valley#Mission / Bernal Heights#somamission,http://www.littlebaobabsf.com,marcosenghor@yahoo.com,347,Social#Food and Dining#Restaurants,1,,null
48e997ae-d2e0-4b09-821c-a7a714055153,El Miramar Restaurant,53 3rd St,,,San Francisco,CA,,,94103,us,(415) 543-7141,,37.786848,-122.402617,South Of Market#Union Square#NOMA#South Beach#Financial District#SoMa#Opera Plaza#Civic Center#Tenderloin#Hayes Valley#Intermission#Financial District South#Downtown San Francisco,,,347,Social#Food and Dining#Restaurants,1,,null
